Unix,Date,Symbol,Open,High,Low,Close,Volume ZIL,Volume USDT,tradecount
1631232000000,2021-09-10,ZILUSDT,0.10818,0.12111,0.10314,0.10638,567748417.6,63837666.720984,174854
1631145600000,2021-09-09,ZILUSDT,0.10333,0.11096,0.10133,0.10818,284479893.2,30496888.79191,88210
1631059200000,2021-09-08,ZILUSDT,0.10182,0.106,0.09161,0.10335,352610244.9,35234457.940688,96989
1630972800000,2021-09-07,ZILUSDT,0.13075,0.13099,0.08562,0.10186,611575512.4,67493095.573401,216772
1630886400000,2021-09-06,ZILUSDT,0.13274,0.13484,0.1225,0.13082,285039173.0,37129259.822997,110006
1630800000000,2021-09-05,ZILUSDT,0.12221,0.13661,0.12049,0.13274,309368799.1,39917168.664686,123702
1630713600000,2021-09-04,ZILUSDT,0.11938,0.12588,0.11806,0.12219,303983563.9,37213640.001374,97639
1630627200000,2021-09-03,ZILUSDT,0.1139,0.12304,0.11161,0.1194,352023386.6,42027061.989866,128003
1630540800000,2021-09-02,ZILUSDT,0.11507,0.116,0.11153,0.11388,194417708.3,22170732.50758,55613
1630454400000,2021-09-01,ZILUSDT,0.10803,0.11592,0.10546,0.11516,208482133.9,23205532.853211,66122
1630368000000,2021-08-31,ZILUSDT,0.10725,0.11249,0.10416,0.108,190191693.9,20698118.260604,61275
1630281600000,2021-08-30,ZILUSDT,0.10994,0.11317,0.10511,0.10716,213887872.9,23323460.945414,60899
1630195200000,2021-08-29,ZILUSDT,0.11342,0.11476,0.10763,0.10997,170996663.8,18834181.396843,52991
1630108800000,2021-08-28,ZILUSDT,0.11273,0.11405,0.10885,0.11336,175645276.7,19669064.586274,51227
1630022400000,2021-08-27,ZILUSDT,0.10551,0.11395,0.10173,0.11266,327454810.8,35584631.368115,94411
1629936000000,2021-08-26,ZILUSDT,0.11284,0.1185,0.10421,0.10571,331325875.3,36673617.714323,88367
1629849600000,2021-08-25,ZILUSDT,0.10719,0.11394,0.10345,0.11288,269933825.5,29518532.874943,82119
1629763200000,2021-08-24,ZILUSDT,0.11509,0.12438,0.10471,0.10724,433777527.6,49703448.653403,136586
1629676800000,2021-08-23,ZILUSDT,0.1095,0.12231,0.1082,0.11526,411109969.8,47514209.54262,146278
1629590400000,2021-08-22,ZILUSDT,0.10689,0.11139,0.10516,0.1095,195710654.1,21181811.298177,62007
1629504000000,2021-08-21,ZILUSDT,0.108,0.1128,0.103,0.10701,265686697.6,29032685.595532,93233
1629417600000,2021-08-20,ZILUSDT,0.10445,0.11081,0.10286,0.108,181952863.7,19325484.390484,63746
1629331200000,2021-08-19,ZILUSDT,0.09745,0.10461,0.09555,0.10442,194790560.9,19442265.038342,66912
1629244800000,2021-08-18,ZILUSDT,0.09945,0.10184,0.0932,0.09745,230048154.6,22557871.675726,69635
1629158400000,2021-08-17,ZILUSDT,0.1068,0.11292,0.09833,0.09954,265095218.2,28050621.129072,95636
1629072000000,2021-08-16,ZILUSDT,0.11158,0.11691,0.1055,0.10664,252798328.4,28285416.083173,87258
1628985600000,2021-08-15,ZILUSDT,0.11159,0.11304,0.10491,0.1115,189875082.9,20735660.87793,66388
1628899200000,2021-08-14,ZILUSDT,0.10581,0.11633,0.10408,0.11165,351139908.7,38847301.597572,122059
1628812800000,2021-08-13,ZILUSDT,0.09918,0.1071,0.09754,0.10577,175563372.9,18140579.153901,61676
1628726400000,2021-08-12,ZILUSDT,0.10449,0.1065,0.09475,0.09914,237563194.4,23761743.531961,74692
1628640000000,2021-08-11,ZILUSDT,0.09767,0.1068,0.09692,0.10444,283222619.0,29035275.604818,93869
1628553600000,2021-08-10,ZILUSDT,0.09165,0.1,0.09046,0.09771,247760803.1,23665111.319075,88729
1628467200000,2021-08-09,ZILUSDT,0.08699,0.09329,0.08351,0.09169,212212843.6,19138555.192799,66507
1628380800000,2021-08-08,ZILUSDT,0.09323,0.0949,0.08545,0.08709,185874239.1,16696599.217797,59374
1628294400000,2021-08-07,ZILUSDT,0.09125,0.09611,0.08883,0.09321,317082641.5,29472130.757016,90357
1628208000000,2021-08-06,ZILUSDT,0.08604,0.09136,0.0835,0.09123,307174672.5,26807140.971508,83019
1628121600000,2021-08-05,ZILUSDT,0.08127,0.0874,0.078,0.08607,296358158.2,24553547.247879,78956
1628035200000,2021-08-04,ZILUSDT,0.07887,0.08167,0.07684,0.08121,118478988.5,9439610.934216,37007
1627948800000,2021-08-03,ZILUSDT,0.08163,0.08204,0.0767,0.07885,134878903.2,10609576.97419,42024
1627862400000,2021-08-02,ZILUSDT,0.0796,0.0851,0.07771,0.08158,167603170.8,13631287.230008,51089
1627776000000,2021-08-01,ZILUSDT,0.08372,0.08846,0.0785,0.07955,253612136.3,21451516.802299,74179
1627689600000,2021-07-31,ZILUSDT,0.08047,0.085,0.07785,0.08365,275583009.0,22552485.057743,77789
1627603200000,2021-07-30,ZILUSDT,0.07587,0.08075,0.07316,0.08048,255032111.7,19722117.594968,62206
1627516800000,2021-07-29,ZILUSDT,0.07416,0.0787,0.07289,0.07592,190117050.3,14473265.097996,44803
1627430400000,2021-07-28,ZILUSDT,0.07647,0.07698,0.07254,0.0742,185390183.1,13846363.000377,46186
1627344000000,2021-07-27,ZILUSDT,0.07425,0.07836,0.06956,0.07648,303215326.1,22291580.077753,82261
1627257600000,2021-07-26,ZILUSDT,0.07424,0.085,0.07318,0.07424,673971744.3,53722439.331296,187697
1627171200000,2021-07-25,ZILUSDT,0.0646,0.07533,0.06219,0.0742,547294043.1,38445892.372697,115992
1627084800000,2021-07-24,ZILUSDT,0.06304,0.06646,0.06259,0.06458,138153806.9,8909753.22021,38818
1626998400000,2021-07-23,ZILUSDT,0.06203,0.06365,0.05938,0.06305,118617965.8,7308868.460909,28370
1626912000000,2021-07-22,ZILUSDT,0.05861,0.06403,0.05778,0.06207,180239410.4,10914203.034081,42482
1626825600000,2021-07-21,ZILUSDT,0.05339,0.06032,0.05186,0.05862,173014431.0,9864143.537091,37453
1626739200000,2021-07-20,ZILUSDT,0.05809,0.05915,0.0507,0.0534,220076607.6,11785833.378426,44593
1626652800000,2021-07-19,ZILUSDT,0.06327,0.06368,0.05777,0.05811,110019627.8,6598373.288677,28192
1626566400000,2021-07-18,ZILUSDT,0.06224,0.06504,0.06142,0.06325,90316325.5,5717615.366269,23984
1626480000000,2021-07-17,ZILUSDT,0.06173,0.06339,0.06033,0.0622,102328241.1,6326407.771928,25595
1626393600000,2021-07-16,ZILUSDT,0.06739,0.06833,0.06139,0.06174,140663510.9,9074185.405077,35968
1626307200000,2021-07-15,ZILUSDT,0.07125,0.07151,0.065,0.06734,130086331.7,8815910.873305,33757
1626220800000,2021-07-14,ZILUSDT,0.06918,0.07135,0.06454,0.07127,142644793.5,9666369.46831,33979
1626134400000,2021-07-13,ZILUSDT,0.07176,0.07224,0.0677,0.06916,105142682.9,7379651.769393,27657
1626048000000,2021-07-12,ZILUSDT,0.07397,0.07502,0.07016,0.07179,85198798.9,6205366.128959,23889
1625961600000,2021-07-11,ZILUSDT,0.07297,0.07459,0.07155,0.07395,88694438.4,6504105.705622,22716
1625875200000,2021-07-10,ZILUSDT,0.07498,0.07588,0.07132,0.07295,84565280.3,6182776.671108,22834
1625788800000,2021-07-09,ZILUSDT,0.07491,0.07569,0.07073,0.07503,132555011.5,9688912.200554,32891
1625702400000,2021-07-08,ZILUSDT,0.08128,0.08136,0.07372,0.07484,172743453.7,13240737.594696,47969
1625616000000,2021-07-07,ZILUSDT,0.08083,0.08542,0.0791,0.08135,232855272.1,19195968.358742,55349
1625529600000,2021-07-06,ZILUSDT,0.0797,0.08265,0.078,0.08083,165970163.9,13330830.409779,46187
1625443200000,2021-07-05,ZILUSDT,0.08298,0.08298,0.077,0.07964,176984829.3,14133887.994422,47482
1625356800000,2021-07-04,ZILUSDT,0.08231,0.08449,0.07892,0.083,166431628.8,13709247.74942,46916
1625270400000,2021-07-03,ZILUSDT,0.08152,0.08281,0.0788,0.0823,102808717.3,8348738.708096,31461
1625184000000,2021-07-02,ZILUSDT,0.08195,0.08325,0.07719,0.08151,125320314.3,9974971.917179,35217
1625097600000,2021-07-01,ZILUSDT,0.08791,0.08804,0.07963,0.08205,172434359.5,14249490.423006,49049
1625011200000,2021-06-30,ZILUSDT,0.08614,0.096,0.07974,0.08791,262637647.9,22173308.7363,74518
1624924800000,2021-06-29,ZILUSDT,0.08004,0.08869,0.0794,0.08619,339593194.6,28894793.426019,94129
1624838400000,2021-06-28,ZILUSDT,0.07213,0.085,0.07109,0.08006,376571766.2,29515194.484005,95435
1624752000000,2021-06-27,ZILUSDT,0.07002,0.07232,0.067,0.07213,138572523.9,9626169.825561,33041
1624665600000,2021-06-26,ZILUSDT,0.0694,0.07163,0.06579,0.07002,185595711.0,12722450.700229,46098
1624579200000,2021-06-25,ZILUSDT,0.07891,0.08168,0.06877,0.06936,229604326.4,16935434.005022,60734
1624492800000,2021-06-24,ZILUSDT,0.07366,0.07997,0.07033,0.07898,187492615.5,14054022.64034,46265
1624406400000,2021-06-23,ZILUSDT,0.06866,0.07946,0.06515,0.07368,294397457.7,21875277.132975,72497
1624320000000,2021-06-22,ZILUSDT,0.07226,0.07895,0.0597,0.06863,524260052.2,35968177.010541,122338
1624233600000,2021-06-21,ZILUSDT,0.09565,0.09619,0.07201,0.07225,361574298.7,29935837.723071,85323
1624147200000,2021-06-20,ZILUSDT,0.09296,0.0974,0.08588,0.09567,162321917.6,14798537.964355,46288
1624060800000,2021-06-19,ZILUSDT,0.09632,0.099,0.09284,0.09304,109294063.8,10513673.577944,31451
1623974400000,2021-06-18,ZILUSDT,0.10345,0.10361,0.09213,0.0963,178661892.4,17547719.722353,52110
1623888000000,2021-06-17,ZILUSDT,0.10406,0.11,0.10158,0.1035,187161891.9,19666839.028308,48800
1623801600000,2021-06-16,ZILUSDT,0.10735,0.1145,0.1027,0.1041,253943596.9,27618599.559064,74735
1623715200000,2021-06-15,ZILUSDT,0.11048,0.11449,0.10577,0.10735,243095299.6,26838389.318709,73516
1623628800000,2021-06-14,ZILUSDT,0.10764,0.11149,0.10441,0.11048,235377628.4,25442121.653053,77920
1623542400000,2021-06-13,ZILUSDT,0.09879,0.10988,0.09554,0.10765,222260077.1,22337905.683254,69581
1623456000000,2021-06-12,ZILUSDT,0.10224,0.103,0.09191,0.09881,285862805.4,28084779.595774,83059
1623369600000,2021-06-11,ZILUSDT,0.10854,0.1165,0.10059,0.10228,361770498.8,39629346.509673,118238
1623283200000,2021-06-10,ZILUSDT,0.11511,0.11706,0.10462,0.10851,218822767.0,24230643.372364,66463
1623196800000,2021-06-09,ZILUSDT,0.10809,0.116,0.10342,0.115,251329172.2,27924753.217692,82704
1623110400000,2021-06-08,ZILUSDT,0.111,0.11347,0.09841,0.10809,409008708.1,43544087.390158,131575
1623024000000,2021-06-07,ZILUSDT,0.12357,0.129,0.108,0.11112,295326123.3,35630786.313317,97123
1622937600000,2021-06-06,ZILUSDT,0.12037,0.1315,0.11941,0.12362,298291753.0,37621467.136997,93406
1622851200000,2021-06-05,ZILUSDT,0.12641,0.13687,0.11503,0.12037,330799957.9,41706042.51328,108247
1622764800000,2021-06-04,ZILUSDT,0.13957,0.13958,0.11912,0.12624,385012182.2,48922982.970592,131366
1622678400000,2021-06-03,ZILUSDT,0.12321,0.15482,0.12112,0.13955,838521329.9,121183978.234122,261519
1622592000000,2021-06-02,ZILUSDT,0.11807,0.12979,0.11743,0.12325,276689572.9,34761994.44996,112701
1622505600000,2021-06-01,ZILUSDT,0.11584,0.12082,0.10924,0.11807,241099577.1,27865126.359203,79655
1622419200000,2021-05-31,ZILUSDT,0.10542,0.11599,0.10047,0.11584,204377628.3,22232950.392418,69638
1622332800000,2021-05-30,ZILUSDT,0.09966,0.11099,0.09357,0.10546,225098049.9,23554983.639374,68267
1622246400000,2021-05-29,ZILUSDT,0.11101,0.11551,0.09384,0.09952,280785558.6,29096455.838378,87769
1622160000000,2021-05-28,ZILUSDT,0.12156,0.12293,0.1005,0.11085,363765082.3,39826168.304374,133321
1622073600000,2021-05-27,ZILUSDT,0.13354,0.13538,0.11884,0.12156,262001741.6,33135909.388368,101295
1621987200000,2021-05-26,ZILUSDT,0.10747,0.134,0.10535,0.13354,417781207.4,51456131.046872,149424
1621900800000,2021-05-25,ZILUSDT,0.10939,0.11384,0.09764,0.10751,311205897.0,32792552.25289,100749
1621814400000,2021-05-24,ZILUSDT,0.08706,0.11,0.08427,0.10935,390303375.3,38797946.578745,121322
1621728000000,2021-05-23,ZILUSDT,0.10465,0.11012,0.06928,0.08698,621089141.0,53908222.912898,175602
1621641600000,2021-05-22,ZILUSDT,0.1139,0.12069,0.09821,0.10459,376895947.8,40821431.540762,122022
1621555200000,2021-05-21,ZILUSDT,0.14339,0.14601,0.09694,0.1138,490348416.3,60209408.649353,172314
1621468800000,2021-05-20,ZILUSDT,0.11086,0.14688,0.1,0.14346,540108707.1,70207690.474596,209586
1621382400000,2021-05-19,ZILUSDT,0.17518,0.17781,0.06082,0.11079,898510106.0,117921473.173935,303234
1621296000000,2021-05-18,ZILUSDT,0.1693,0.18642,0.1663,0.17523,231926897.5,41091772.388942,98223
1621209600000,2021-05-17,ZILUSDT,0.18281,0.183,0.1608,0.16912,281593163.3,48678665.743233,115469
1621123200000,2021-05-16,ZILUSDT,0.1854,0.20388,0.17198,0.18295,288338660.6,54539757.082423,131207
1621036800000,2021-05-15,ZILUSDT,0.20066,0.205,0.18284,0.18546,226193813.7,43629307.531669,105851
1620950400000,2021-05-14,ZILUSDT,0.18572,0.20689,0.1846,0.20074,220231645.8,43220641.711743,102771
1620864000000,2021-05-13,ZILUSDT,0.18034,0.19826,0.17,0.18542,382023095.9,70788593.170793,166188
1620777600000,2021-05-12,ZILUSDT,0.21937,0.2228,0.17657,0.18052,302769977.6,62931044.313183,141626
1620691200000,2021-05-11,ZILUSDT,0.20741,0.22338,0.20198,0.2195,255941972.8,54972908.317006,128147
1620604800000,2021-05-10,ZILUSDT,0.235,0.25,0.19463,0.20761,488625029.1,111495008.842703,268384
1620518400000,2021-05-09,ZILUSDT,0.23451,0.242,0.21653,0.23506,350855314.4,80206608.365597,185068
1620432000000,2021-05-08,ZILUSDT,0.22582,0.24088,0.223,0.23446,294765840.5,68304862.838097,170431
1620345600000,2021-05-07,ZILUSDT,0.23351,0.24505,0.219,0.22552,393732068.8,90818026.945197,212332
1620259200000,2021-05-06,ZILUSDT,0.21153,0.25691,0.20739,0.23355,934150613.4,222824874.493871,457058
1620172800000,2021-05-05,ZILUSDT,0.19319,0.21765,0.1912,0.21168,289196485.7,60042638.247676,142557
1620086400000,2021-05-04,ZILUSDT,0.21179,0.21236,0.19073,0.19301,336291243.3,67847311.993047,155377
1620000000000,2021-05-03,ZILUSDT,0.20441,0.225,0.20352,0.21163,315993852.0,67475704.018491,182666
1619913600000,2021-05-02,ZILUSDT,0.21025,0.21082,0.19804,0.20442,175380229.0,35730715.328574,89489
1619827200000,2021-05-01,ZILUSDT,0.20509,0.2172,0.20081,0.21025,269231027.8,56384188.750923,134885
1619740800000,2021-04-30,ZILUSDT,0.192,0.21,0.18814,0.20508,251171025.7,50417832.127642,121298
1619654400000,2021-04-29,ZILUSDT,0.1985,0.20228,0.18271,0.19186,268326660.8,51808744.66089,121208
1619568000000,2021-04-28,ZILUSDT,0.21266,0.22355,0.18329,0.19856,531601163.5,105096784.05624,246528
1619481600000,2021-04-27,ZILUSDT,0.16455,0.217,0.16051,0.2127,761508039.0,151926643.586492,350372
1619395200000,2021-04-26,ZILUSDT,0.14138,0.16749,0.13958,0.16438,260643269.6,41235818.071439,111195
1619308800000,2021-04-25,ZILUSDT,0.14352,0.16,0.13206,0.14111,186732539.1,27226461.893272,72938
1619222400000,2021-04-24,ZILUSDT,0.15892,0.1598,0.1422,0.14354,170838962.7,25668240.286959,73334
1619136000000,2021-04-23,ZILUSDT,0.16194,0.16627,0.1175,0.15918,559303978.5,79930994.253177,223359
1619049600000,2021-04-22,ZILUSDT,0.17591,0.1915,0.157,0.16199,334451547.4,58782485.980166,141178
1618963200000,2021-04-21,ZILUSDT,0.19235,0.19499,0.17432,0.1757,226993419.6,42277924.82136,104411
1618876800000,2021-04-20,ZILUSDT,0.18126,0.19593,0.16415,0.19255,362119352.5,65309294.047332,156304
1618790400000,2021-04-19,ZILUSDT,0.20179,0.2091,0.17756,0.1812,288178435.1,55670453.575375,136382
1618704000000,2021-04-18,ZILUSDT,0.22024,0.22439,0.17403,0.20169,415948837.4,80929109.961298,213069
1618617600000,2021-04-17,ZILUSDT,0.23666,0.25477,0.21444,0.2202,463689230.2,108782831.362836,265070
1618531200000,2021-04-16,ZILUSDT,0.21566,0.243,0.19499,0.23657,438548184.2,95044330.698006,230574
1618444800000,2021-04-15,ZILUSDT,0.20034,0.2199,0.19666,0.21575,279385521.5,58285259.259805,154679
1618358400000,2021-04-14,ZILUSDT,0.20278,0.20334,0.18994,0.2002,229676542.3,45414121.805048,117794
1618272000000,2021-04-13,ZILUSDT,0.19637,0.20596,0.19044,0.20278,220982906.5,44025075.511565,113417
1618185600000,2021-04-12,ZILUSDT,0.20458,0.20553,0.19284,0.19651,171192208.3,34007547.291058,95023
1618099200000,2021-04-11,ZILUSDT,0.20808,0.20993,0.20105,0.20445,151474157.2,30950991.038343,80823
1618012800000,2021-04-10,ZILUSDT,0.21908,0.21952,0.20207,0.20802,191358563.0,40278785.337998,115802
1617926400000,2021-04-09,ZILUSDT,0.20614,0.21964,0.2,0.21908,202853513.0,42362733.077403,120603
1617840000000,2021-04-08,ZILUSDT,0.19117,0.20925,0.18927,0.20628,204687132.6,41467769.914567,109816
1617753600000,2021-04-07,ZILUSDT,0.20509,0.20596,0.18132,0.19096,324074158.2,62764387.036332,155155
1617667200000,2021-04-06,ZILUSDT,0.21171,0.222,0.1932,0.20503,331367739.2,69001233.867931,173098
1617580800000,2021-04-05,ZILUSDT,0.22181,0.22788,0.20713,0.21171,436441295.4,93807795.787113,215665
1617494400000,2021-04-04,ZILUSDT,0.1814,0.22426,0.17852,0.22159,489345720.1,100760188.868761,221082
1617408000000,2021-04-03,ZILUSDT,0.20238,0.20885,0.18007,0.1816,335947856.0,64924172.225833,149783
1617321600000,2021-04-02,ZILUSDT,0.17746,0.21538,0.17596,0.20231,525502874.5,104370149.51974,235816
1617235200000,2021-04-01,ZILUSDT,0.17646,0.18165,0.17043,0.17746,159351968.0,28178747.12401,74160
1617148800000,2021-03-31,ZILUSDT,0.18313,0.189,0.167,0.17646,221050342.5,39184412.841289,93387
1617062400000,2021-03-30,ZILUSDT,0.17798,0.18907,0.17368,0.18328,208784301.7,37852389.756921,98307
1616976000000,2021-03-29,ZILUSDT,0.17151,0.1803,0.17,0.17802,188519632.5,33326662.961385,86587
1616889600000,2021-03-28,ZILUSDT,0.16688,0.17628,0.16297,0.17151,218101104.1,37032019.96684,94716
1616803200000,2021-03-27,ZILUSDT,0.16718,0.17259,0.1593,0.16685,175957786.4,29288641.534609,76626
1616716800000,2021-03-26,ZILUSDT,0.15402,0.16875,0.15368,0.16729,219201528.6,35808108.113484,87207
1616630400000,2021-03-25,ZILUSDT,0.15675,0.16235,0.14475,0.15388,368428985.0,56843250.711776,135315
1616544000000,2021-03-24,ZILUSDT,0.16634,0.185,0.15,0.15667,412087972.2,69775708.386813,160907
1616457600000,2021-03-23,ZILUSDT,0.16163,0.17037,0.15087,0.16634,286610062.5,46672212.719342,105908
1616371200000,2021-03-22,ZILUSDT,0.17484,0.18299,0.16031,0.16179,274268317.4,47386259.410479,120111
1616284800000,2021-03-21,ZILUSDT,0.17086,0.17626,0.16524,0.17484,199334250.6,34197672.971638,92906
1616198400000,2021-03-20,ZILUSDT,0.18381,0.19,0.1705,0.17079,248765233.5,45336964.424935,110957
1616112000000,2021-03-19,ZILUSDT,0.17907,0.194,0.17318,0.18397,334138410.0,61523925.036629,146917
1616025600000,2021-03-18,ZILUSDT,0.19674,0.203,0.17,0.17905,646187685.1,119110066.420576,245590
1615939200000,2021-03-17,ZILUSDT,0.15505,0.1992,0.15117,0.19681,1246280849.1,226850840.568131,425238
1615852800000,2021-03-16,ZILUSDT,0.16124,0.1664,0.14978,0.15505,336684875.4,52783691.712729,128037
1615766400000,2021-03-15,ZILUSDT,0.16415,0.17367,0.14631,0.16109,445500064.5,70682662.800897,165393
1615680000000,2021-03-14,ZILUSDT,0.18269,0.18808,0.1616,0.16415,402747196.6,69082111.748292,152017
1615593600000,2021-03-13,ZILUSDT,0.1634,0.18399,0.15351,0.18252,496348688.2,84287944.183335,206668
1615507200000,2021-03-12,ZILUSDT,0.17691,0.19764,0.154,0.16339,1028580494.3,180379362.606346,379899
1615420800000,2021-03-11,ZILUSDT,0.12757,0.18034,0.12743,0.17701,1322319595.3,202926047.477779,432552
1615334400000,2021-03-10,ZILUSDT,0.13463,0.1353,0.12251,0.12759,242664094.8,31143745.37601,94004
1615248000000,2021-03-09,ZILUSDT,0.12545,0.1358,0.12182,0.13457,306838521.7,39655987.516369,115456
1615161600000,2021-03-08,ZILUSDT,0.11805,0.12777,0.11469,0.12544,217317228.4,26299468.777437,83726
1615075200000,2021-03-07,ZILUSDT,0.11596,0.11949,0.1145,0.11801,135571765.1,15875813.92684,47075
1614988800000,2021-03-06,ZILUSDT,0.11584,0.11844,0.11092,0.11596,111557840.2,12799664.062122,40943
1614902400000,2021-03-05,ZILUSDT,0.11819,0.11851,0.10954,0.11579,178321503.3,20336246.871964,61781
1614816000000,2021-03-04,ZILUSDT,0.12633,0.12878,0.11311,0.11836,302875798.9,36982373.658174,108877
1614729600000,2021-03-03,ZILUSDT,0.11402,0.131,0.11252,0.12632,294586961.2,36364388.265518,106036
1614643200000,2021-03-02,ZILUSDT,0.11588,0.1198,0.10934,0.11406,231604387.4,26590241.002937,80819
1614556800000,2021-03-01,ZILUSDT,0.10768,0.11865,0.1065,0.116,221925700.0,25037119.408409,72971
1614470400000,2021-02-28,ZILUSDT,0.11576,0.11674,0.0984,0.10752,266389729.3,28223651.13742,77327
1614384000000,2021-02-27,ZILUSDT,0.10925,0.121,0.10886,0.11577,215325230.8,24929434.212603,76751
1614297600000,2021-02-26,ZILUSDT,0.10885,0.11605,0.10141,0.10944,273227849.4,29995663.652336,87318
1614211200000,2021-02-25,ZILUSDT,0.11193,0.12485,0.10805,0.109,309033982.1,36579971.914084,103564
1614124800000,2021-02-24,ZILUSDT,0.1055,0.12333,0.09818,0.1119,428385874.2,48435630.110167,136089
1614038400000,2021-02-23,ZILUSDT,0.12322,0.12443,0.081,0.10557,676231744.2,68151840.840391,188003
1613952000000,2021-02-22,ZILUSDT,0.13721,0.14,0.1,0.12314,525334346.5,64427472.836936,178388
1613865600000,2021-02-21,ZILUSDT,0.13517,0.14294,0.13081,0.13737,265041221.0,36296819.578952,101418
1613779200000,2021-02-20,ZILUSDT,0.14922,0.157,0.12341,0.13506,484562303.3,69994783.648198,183816
1613692800000,2021-02-19,ZILUSDT,0.13912,0.15,0.1275,0.14922,308008718.6,41774467.98862,111530
1613606400000,2021-02-18,ZILUSDT,0.13733,0.14515,0.13271,0.13907,287684250.9,39694700.015263,102816
1613520000000,2021-02-17,ZILUSDT,0.13162,0.1398,0.12086,0.13734,299796585.5,38876152.199854,101436
1613433600000,2021-02-16,ZILUSDT,0.13163,0.14063,0.1223,0.13183,352177916.6,45920224.136823,119843
1613347200000,2021-02-15,ZILUSDT,0.13331,0.147,0.1105,0.13161,618356247.6,80133829.578408,200928
1613260800000,2021-02-14,ZILUSDT,0.14776,0.159,0.12596,0.13325,583895352.4,82719841.955143,195752
1613174400000,2021-02-13,ZILUSDT,0.11788,0.16111,0.11696,0.14755,1019277813.6,144634681.539537,347600
1613088000000,2021-02-12,ZILUSDT,0.11543,0.11986,0.1066,0.11798,375705599.7,42521100.92592,122735
1613001600000,2021-02-11,ZILUSDT,0.10399,0.12001,0.10334,0.11555,536382461.6,59816031.922246,171955
1612915200000,2021-02-10,ZILUSDT,0.10492,0.1143,0.091,0.10409,783131255.3,80666684.728087,252082
1612828800000,2021-02-09,ZILUSDT,0.07972,0.1094,0.07971,0.10507,934626494.1,87180540.480947,247631
1612742400000,2021-02-08,ZILUSDT,0.07592,0.08235,0.07481,0.07972,337460392.2,26810727.098341,88349
1612656000000,2021-02-07,ZILUSDT,0.07875,0.08148,0.07276,0.07598,278794654.6,21484492.866007,76632
1612569600000,2021-02-06,ZILUSDT,0.08265,0.083,0.07589,0.07862,278482751.4,22032543.84684,81234
1612483200000,2021-02-05,ZILUSDT,0.07638,0.0854,0.07553,0.08256,431427314.1,35068212.626996,120714
1612396800000,2021-02-04,ZILUSDT,0.07957,0.0806,0.07138,0.07633,339154610.1,25954504.83463,89676
1612310400000,2021-02-03,ZILUSDT,0.07762,0.08301,0.07544,0.07951,354720308.7,28200405.65134,97343
1612224000000,2021-02-02,ZILUSDT,0.07509,0.08165,0.07202,0.07761,427026335.6,33114296.239306,110693
1612137600000,2021-02-01,ZILUSDT,0.06911,0.07743,0.0669,0.07504,390463194.8,28070011.566884,103123
1612051200000,2021-01-31,ZILUSDT,0.07314,0.08105,0.0651,0.06918,570469660.5,41623163.074694,127436
1611964800000,2021-01-30,ZILUSDT,0.0672,0.07878,0.06465,0.07306,624004071.2,44954460.259225,136398
1611878400000,2021-01-29,ZILUSDT,0.0654,0.07123,0.06304,0.06717,425494764.3,28571341.654468,97497
1611792000000,2021-01-28,ZILUSDT,0.06205,0.0676,0.06136,0.0654,196487222.1,12931089.191317,47812
1611705600000,2021-01-27,ZILUSDT,0.06785,0.0682,0.06002,0.06206,217731163.4,13967417.76671,48705
1611619200000,2021-01-26,ZILUSDT,0.06673,0.06864,0.06362,0.06785,185630504.9,12308041.754235,42525
1611532800000,2021-01-25,ZILUSDT,0.06901,0.07208,0.06593,0.06673,204513619.8,14156783.926126,46724
1611446400000,2021-01-24,ZILUSDT,0.06792,0.07276,0.06711,0.06907,206100526.5,14358202.13282,46765
1611360000000,2021-01-23,ZILUSDT,0.06757,0.0705,0.06522,0.06781,189390525.4,12828953.244894,45406
1611273600000,2021-01-22,ZILUSDT,0.06213,0.06977,0.057,0.06757,282759185.4,18226307.189952,64867
1611187200000,2021-01-21,ZILUSDT,0.07406,0.0749,0.06044,0.06214,280709966.7,19024809.799964,68101
1611100800000,2021-01-20,ZILUSDT,0.07362,0.07555,0.0678,0.07413,303065833.7,21829644.59397,72644
1611014400000,2021-01-19,ZILUSDT,0.07888,0.0792,0.0719,0.07358,319888811.3,24535069.678145,70657
1610928000000,2021-01-18,ZILUSDT,0.0734,0.0813,0.0705,0.0789,494553977.4,37978175.034811,105619
1610841600000,2021-01-17,ZILUSDT,0.07347,0.0795,0.06962,0.07341,451842559.7,33422775.188775,101382
1610755200000,2021-01-16,ZILUSDT,0.06625,0.07575,0.06595,0.07349,470878746.2,33762169.453583,104804
1610668800000,2021-01-15,ZILUSDT,0.06905,0.07017,0.06,0.06622,395566646.6,26302609.978318,77083
1610582400000,2021-01-14,ZILUSDT,0.07045,0.07234,0.065,0.06906,461350719.3,31863692.566836,81917
1610496000000,2021-01-13,ZILUSDT,0.06196,0.07228,0.05872,0.07035,373479935.2,24580787.36406,74896
1610409600000,2021-01-12,ZILUSDT,0.06498,0.071,0.05807,0.06197,454342552.1,29038783.948983,86805
1610323200000,2021-01-11,ZILUSDT,0.07284,0.07326,0.05131,0.06481,896752163.8,54157885.572598,155817
1610236800000,2021-01-10,ZILUSDT,0.07589,0.0831,0.06684,0.07285,463354814.1,35428375.514819,113719
1610150400000,2021-01-09,ZILUSDT,0.07322,0.08,0.071,0.07587,319075245.1,24008921.931921,76724
1610064000000,2021-01-08,ZILUSDT,0.07584,0.0775,0.068,0.07337,398774074.6,29273456.238437,97278
