Unix,Date,Symbol,Open,High,Low,Close,Volume HOT,Volume USDT,tradecount
1611273600000,2021-01-22,HOTUSDT,0.0006033,0.00067,0.000585,0.000645,2538148309.0,1611713.5496961,12604
1611187200000,2021-01-21,HOTUSDT,0.0007029,0.000703,0.0006023,0.0006025,2589878981.0,1680701.2825301,12283
1611100800000,2021-01-20,HOTUSDT,0.0007013,0.0007074,0.000654,0.0007018,2718949267.0,1856211.2099829,14057
1611014400000,2021-01-19,HOTUSDT,0.0007254,0.0007401,0.0006963,0.0007036,2868828090.0,2063383.5407287,13966
1610928000000,2021-01-18,HOTUSDT,0.0007051,0.00073,0.0006867,0.0007288,2645943655.0,1882177.1125317,12584
1610841600000,2021-01-17,HOTUSDT,0.000715,0.0007382,0.00067,0.0007062,3897439768.0,2733978.0279867,16518
1610755200000,2021-01-16,HOTUSDT,0.0007205,0.000768,0.0006963,0.0007155,4083420471.0,2988767.6758046,17415
1610668800000,2021-01-15,HOTUSDT,0.0007747,0.000775,0.0006715,0.0007204,5023716986.0,3692731.8031327,18268
1610582400000,2021-01-14,HOTUSDT,0.0008085,0.000818,0.0007387,0.0007747,6973225856.0,5458671.6697789,22466
1610496000000,2021-01-13,HOTUSDT,0.0008415,0.0008644,0.0006882,0.0008084,13738412268.0,10489662.0950888,40106
1610409600000,2021-01-12,HOTUSDT,0.0008878,0.0009338,0.0008156,0.0008387,2778459191.0,2426331.4967549,15232
1610323200000,2021-01-11,HOTUSDT,0.0009736,0.0009792,0.0007806,0.0008877,4707069536.0,4089992.9971149,22941
1610236800000,2021-01-10,HOTUSDT,0.001006,0.00113,0.0008843,0.0009735,6685929162.0,6840075.8490316,32982
1610150400000,2021-01-09,HOTUSDT,0.0008176,0.00107,0.0008003,0.0010065,10979118798.0,10591155.0607885,45531
1610064000000,2021-01-08,HOTUSDT,0.0007998,0.0008489,0.0007501,0.0008147,3775547220.0,3048480.4424555,18308
1609977600000,2021-01-07,HOTUSDT,0.0007649,0.0008158,0.00075,0.0007992,4478109678.0,3535638.1460921,17513
1609891200000,2021-01-06,HOTUSDT,0.00074,0.0007856,0.000716,0.000765,3267165161.0,2463724.1818712,14598
1609804800000,2021-01-05,HOTUSDT,0.0007323,0.0007763,0.0007059,0.0007393,2871167052.0,2103860.3879675,13479
1609718400000,2021-01-04,HOTUSDT,0.0007554,0.0007889,0.0006853,0.0007322,4481568198.0,3323509.8287346,19153
1609632000000,2021-01-03,HOTUSDT,0.000803,0.0009895,0.0007295,0.0007508,14478955754.0,12148352.1622416,50853
1609545600000,2021-01-02,HOTUSDT,0.0006155,0.0008723,0.0006055,0.0008032,10962609923.0,8256672.6010176,34353
1609459200000,2021-01-01,HOTUSDT,0.0005865,0.0006709,0.0005801,0.0006155,2778198255.0,1731611.7771279,9800
1609372800000,2020-12-31,HOTUSDT,0.0005847,0.000595,0.0005713,0.0005849,1055978440.0,617817.3836382,5238
1609286400000,2020-12-30,HOTUSDT,0.000572,0.0005922,0.0005538,0.0005874,1324441196.0,765942.3837404,5604
1609200000000,2020-12-29,HOTUSDT,0.0005725,0.000595,0.00054,0.0005719,2529206783.0,1430481.5698648,7805
1609113600000,2020-12-28,HOTUSDT,0.0005764,0.000588,0.0005688,0.0005725,1085763339.0,628601.4655187,4399
1609027200000,2020-12-27,HOTUSDT,0.0005734,0.0006167,0.0005628,0.0005739,2304208798.0,1340106.0324202,7062
1608940800000,2020-12-26,HOTUSDT,0.0005733,0.0005917,0.000565,0.0005732,862169412.0,497320.9427219,3946
1608854400000,2020-12-25,HOTUSDT,0.0005681,0.000598,0.0005566,0.000574,1085353002.0,624625.2579648,4240
1608768000000,2020-12-24,HOTUSDT,0.0005426,0.0005767,0.000525,0.0005681,1468676156.0,813127.9523917,5931
1608681600000,2020-12-23,HOTUSDT,0.0006349,0.0006404,0.0005362,0.000541,2179797782.0,1286197.7881177,10047
1608595200000,2020-12-22,HOTUSDT,0.0006152,0.0006774,0.0005954,0.000635,3893546566.0,2465584.0347387,18566
1608508800000,2020-12-21,HOTUSDT,0.0005964,0.000693,0.000555,0.0006134,2558797060.0,1596170.5521977,11292
1608422400000,2020-12-20,HOTUSDT,0.0006094,0.0006199,0.0005856,0.0005963,1699946363.0,1028403.7831013,8241
1608336000000,2020-12-19,HOTUSDT,0.0006136,0.0006169,0.0006001,0.000611,1557595661.0,946850.1390718,7188
1608249600000,2020-12-18,HOTUSDT,0.0006077,0.0006232,0.000589,0.0006137,1425818854.0,865866.8627275,7469
1608163200000,2020-12-17,HOTUSDT,0.0006197,0.0006466,0.0006001,0.0006077,2645445696.0,1639842.0762712,10465
1608076800000,2020-12-16,HOTUSDT,0.0005826,0.0006289,0.0005576,0.0006198,2288634497.0,1371754.8936882,9837
1607990400000,2020-12-15,HOTUSDT,0.0005843,0.0005889,0.000572,0.0005825,1121460743.0,653820.423352,5844
1607904000000,2020-12-14,HOTUSDT,0.000548,0.0006264,0.0005362,0.0005834,3328926057.0,1957193.334063,11244
1607817600000,2020-12-13,HOTUSDT,0.0005398,0.000568,0.0005305,0.000548,1006463107.0,553309.479924,5334
1607731200000,2020-12-12,HOTUSDT,0.0005281,0.0005592,0.0005281,0.0005399,817768290.0,444248.8118664,4393
1607644800000,2020-12-11,HOTUSDT,0.0005433,0.0005469,0.000515,0.0005316,1200715732.0,635594.2500134,4808
1607558400000,2020-12-10,HOTUSDT,0.0005553,0.0005572,0.0005214,0.0005434,705821371.0,382873.3360074,4053
1607472000000,2020-12-09,HOTUSDT,0.0005568,0.0005604,0.0005113,0.0005567,1666796455.0,898498.0579469,6982
1607385600000,2020-12-08,HOTUSDT,0.0005954,0.0006013,0.000555,0.0005569,816802770.0,472708.3939157,4093
1607299200000,2020-12-07,HOTUSDT,0.0005953,0.000637,0.0005855,0.0005953,1216278103.0,734663.3333859,6098
1607212800000,2020-12-06,HOTUSDT,0.0005969,0.000603,0.000582,0.0005953,555399146.0,329237.8217122,3531
1607126400000,2020-12-05,HOTUSDT,0.0005809,0.0006021,0.0005705,0.0005969,751541556.0,443960.9895608,4918
1607040000000,2020-12-04,HOTUSDT,0.0006283,0.0006317,0.0005733,0.0005814,1155832371.0,699258.6594068,6641
1606953600000,2020-12-03,HOTUSDT,0.0005968,0.0006389,0.0005928,0.0006283,1014255343.0,623269.4366423,6303
1606867200000,2020-12-02,HOTUSDT,0.0005902,0.000604,0.000571,0.0005979,979921048.0,578596.4201131,6088
1606780800000,2020-12-01,HOTUSDT,0.0006357,0.00064,0.0005795,0.00059,1853168931.0,1128626.8210974,8186
1606694400000,2020-11-30,HOTUSDT,0.0005732,0.0006723,0.0005732,0.0006355,1935385825.0,1179894.5267966,8016
1606608000000,2020-11-29,HOTUSDT,0.0005824,0.0005965,0.0005574,0.0005733,1000725421.0,578145.6093678,4396
1606521600000,2020-11-28,HOTUSDT,0.0005638,0.0005937,0.00055,0.0005829,923754045.0,530377.882651,4758
1606435200000,2020-11-27,HOTUSDT,0.0005647,0.000588,0.000542,0.0005652,994816396.0,555378.3771075,5376
1606348800000,2020-11-26,HOTUSDT,0.0006254,0.00065,0.0004568,0.0005607,2894149965.0,1613800.5408942,10801
1606262400000,2020-11-25,HOTUSDT,0.000653,0.000683,0.0005946,0.0006298,2087990043.0,1352284.6049235,11095
1606176000000,2020-11-24,HOTUSDT,0.0005855,0.0007,0.00058,0.0006555,3545374017.0,2283818.3380991,17778
1606089600000,2020-11-23,HOTUSDT,0.0005547,0.0005966,0.0005486,0.000583,1706512188.0,977857.4577326,9593
1606003200000,2020-11-22,HOTUSDT,0.0005492,0.0005965,0.0005388,0.0005564,3445452985.0,1947489.1371783,15650
1605916800000,2020-11-21,HOTUSDT,0.0004989,0.0005599,0.0004933,0.0005471,2240233135.0,1187656.8759478,10205
1605830400000,2020-11-20,HOTUSDT,0.0004952,0.0005039,0.0004824,0.0004999,1035298486.0,512010.9212814,4717
1605744000000,2020-11-19,HOTUSDT,0.0004904,0.0005111,0.00048,0.0004952,884426901.0,434084.1097378,4018
1605657600000,2020-11-18,HOTUSDT,0.0005016,0.0005059,0.000477,0.0004903,982663295.0,483914.8906637,4737
1605571200000,2020-11-17,HOTUSDT,0.0004973,0.0005126,0.000492,0.0005021,1114716296.0,561395.2477348,4569
1605484800000,2020-11-16,HOTUSDT,0.0004819,0.0005051,0.0004774,0.0004973,1171054276.0,580067.097094,3605
1605398400000,2020-11-15,HOTUSDT,0.000483,0.0004911,0.0004756,0.0004804,737965731.0,356199.1068158,3300
1605312000000,2020-11-14,HOTUSDT,0.0004795,0.0004918,0.0004662,0.0004826,803900054.0,383106.4166445,3056
1605225600000,2020-11-13,HOTUSDT,0.0004683,0.0004819,0.0004659,0.0004794,700683417.0,332579.7637817,2780
1605139200000,2020-11-12,HOTUSDT,0.0004786,0.0004864,0.000465,0.0004691,818962233.0,387225.5691018,2943
1605052800000,2020-11-11,HOTUSDT,0.0004732,0.0004873,0.0004639,0.0004792,693854982.0,331593.1946092,2873
1604966400000,2020-11-10,HOTUSDT,0.0004684,0.0004868,0.000463,0.0004733,1142638155.0,542656.1695054,3867
1604880000000,2020-11-09,HOTUSDT,0.0004692,0.0004781,0.0004578,0.0004703,877745315.0,411279.1052459,3115
1604793600000,2020-11-08,HOTUSDT,0.0004585,0.000475,0.0004522,0.0004693,526678561.0,244427.3087781,2526
1604707200000,2020-11-07,HOTUSDT,0.0004696,0.0005046,0.0004451,0.0004578,1682406390.0,801617.8606781,5891
1604620800000,2020-11-06,HOTUSDT,0.0004383,0.0004779,0.0004275,0.0004699,2628094794.0,1194615.765586,5961
1604534400000,2020-11-05,HOTUSDT,0.0004397,0.000448,0.0004314,0.0004374,1567262976.0,686777.8708059,3853
1604448000000,2020-11-04,HOTUSDT,0.0004402,0.0004504,0.0004352,0.0004403,346770500.0,153066.3784797,1680
1604361600000,2020-11-03,HOTUSDT,0.0004388,0.0004445,0.0004251,0.0004398,317356805.0,138172.4584532,1684
1604275200000,2020-11-02,HOTUSDT,0.0004517,0.0004632,0.0004339,0.0004395,604107766.0,268814.7000671,2013
1604188800000,2020-11-01,HOTUSDT,0.0004502,0.000459,0.0004418,0.0004513,273102006.0,122694.5851079,1529
1604102400000,2020-10-31,HOTUSDT,0.0004472,0.0004575,0.000443,0.0004499,305912702.0,138240.3927067,1546
1604016000000,2020-10-30,HOTUSDT,0.0004572,0.0004579,0.0004324,0.0004483,387133493.0,172638.8235041,1794
1603929600000,2020-10-29,HOTUSDT,0.0004638,0.00047,0.0004529,0.0004558,478977843.0,220623.9476195,1898
1603843200000,2020-10-28,HOTUSDT,0.0004913,0.0004971,0.0004604,0.0004636,531696569.0,251354.5555918,2570
1603756800000,2020-10-27,HOTUSDT,0.0004835,0.00051,0.0004678,0.0004909,1060294484.0,519504.8935696,2738
1603670400000,2020-10-26,HOTUSDT,0.0004895,0.0004941,0.0004646,0.0004832,698809553.0,335311.22871,2257
1603584000000,2020-10-25,HOTUSDT,0.000503,0.0005042,0.0004853,0.0004882,475116563.0,235562.8587147,1976
1603497600000,2020-10-24,HOTUSDT,0.0004982,0.00053,0.0004973,0.0005028,854070576.0,433333.5547867,2677
1603411200000,2020-10-23,HOTUSDT,0.000518,0.0005253,0.0004954,0.0004982,1068148522.0,545627.4445125,3140
1603324800000,2020-10-22,HOTUSDT,0.0005173,0.0005299,0.000509,0.000518,773468633.0,401209.7158664,3001
1603238400000,2020-10-21,HOTUSDT,0.0004913,0.000528,0.0004829,0.0005182,1211899188.0,610111.6337236,4140
1603152000000,2020-10-20,HOTUSDT,0.0004739,0.0004992,0.0004656,0.0004901,1112761873.0,530298.4150047,3070
1603065600000,2020-10-19,HOTUSDT,0.0004785,0.0004859,0.0004404,0.0004754,542263692.0,257046.3091259,2487
1602979200000,2020-10-18,HOTUSDT,0.000468,0.0004822,0.000465,0.0004786,407630113.0,192937.6715524,1637
1602892800000,2020-10-17,HOTUSDT,0.0004599,0.000469,0.0004568,0.0004688,337290879.0,156273.8784673,1207
1602806400000,2020-10-16,HOTUSDT,0.00048,0.00049,0.000454,0.00046,481237213.0,224232.6656558,1879
1602720000000,2020-10-15,HOTUSDT,0.0004797,0.0004829,0.0004648,0.00048,452058575.0,214570.0662369,1960
1602633600000,2020-10-14,HOTUSDT,0.0004882,0.0004935,0.0004726,0.0004793,341863652.0,165513.7561354,1530
1602547200000,2020-10-13,HOTUSDT,0.0005071,0.0005086,0.0004826,0.0004882,539649502.0,267727.8691596,2406
1602460800000,2020-10-12,HOTUSDT,0.000497,0.00055,0.0004935,0.0005071,904347582.0,460205.3398095,3467
1602374400000,2020-10-11,HOTUSDT,0.0004669,0.000525,0.0004648,0.000497,1245777927.0,624651.9942491,4121
1602288000000,2020-10-10,HOTUSDT,0.0004761,0.0004881,0.0004636,0.0004691,664825132.0,318074.1376242,2622
1602201600000,2020-10-09,HOTUSDT,0.0004614,0.0004789,0.0004569,0.0004761,1006361466.0,472864.1556998,3473
1602115200000,2020-10-08,HOTUSDT,0.0004482,0.000465,0.0004036,0.0004622,610505732.0,272000.8412621,2392
1602028800000,2020-10-07,HOTUSDT,0.0004386,0.0004569,0.0004271,0.0004471,396004494.0,175076.3131797,1868
1601942400000,2020-10-06,HOTUSDT,0.0004552,0.0004628,0.000438,0.0004392,462167876.0,208505.8475551,2291
1601856000000,2020-10-05,HOTUSDT,0.0004622,0.00048,0.0004498,0.0004551,732028696.0,340300.9460531,2619
1601769600000,2020-10-04,HOTUSDT,0.0004625,0.0004712,0.0004556,0.000465,284544453.0,131668.7995739,1587
1601683200000,2020-10-03,HOTUSDT,0.0004685,0.0004736,0.0004522,0.0004625,301339548.0,138470.7196085,1476
1601596800000,2020-10-02,HOTUSDT,0.0004699,0.0004742,0.0004392,0.000471,675935853.0,306874.3796317,2775
1601510400000,2020-10-01,HOTUSDT,0.0004804,0.0004907,0.0004601,0.000472,782712365.0,370219.7580098,2577
1601424000000,2020-09-30,HOTUSDT,0.0004768,0.0004874,0.0004714,0.0004804,370778260.0,177713.3457681,1613
1601337600000,2020-09-29,HOTUSDT,0.0004726,0.0004973,0.0004651,0.00048,883636587.0,426982.3885983,3091
1601251200000,2020-09-28,HOTUSDT,0.0004768,0.000491,0.0004712,0.0004747,764017602.0,367718.9711304,2316
1601164800000,2020-09-27,HOTUSDT,0.000491,0.0004998,0.000467,0.0004732,903381869.0,432572.1231518,3086
1601078400000,2020-09-26,HOTUSDT,0.0004947,0.0005002,0.0004885,0.0004925,436924680.0,215425.1549481,1759
1600992000000,2020-09-25,HOTUSDT,0.0004886,0.0004999,0.000472,0.0004914,696294815.0,341258.663986,2650
1600905600000,2020-09-24,HOTUSDT,0.0004528,0.0005094,0.0004497,0.0004884,884792685.0,421519.1070497,3389
1600819200000,2020-09-23,HOTUSDT,0.0004873,0.0004923,0.0004521,0.0004541,571371212.0,269518.8603697,2452
1600732800000,2020-09-22,HOTUSDT,0.000488,0.0004922,0.0004576,0.0004878,664358328.0,316465.8820267,2994
1600646400000,2020-09-21,HOTUSDT,0.0005262,0.0005364,0.000452,0.0004844,1798263229.0,879044.2806715,5832
1600560000000,2020-09-20,HOTUSDT,0.0005346,0.00055,0.000517,0.0005255,794968510.0,424513.7279867,2838
1600473600000,2020-09-19,HOTUSDT,0.0005497,0.0005599,0.000524,0.0005345,955938962.0,522579.279359,2872
1600387200000,2020-09-18,HOTUSDT,0.0005584,0.000562,0.0005421,0.0005497,678199372.0,374120.127495,2741
1600300800000,2020-09-17,HOTUSDT,0.0005527,0.0005744,0.0005375,0.0005585,794556042.0,437281.6998879,2718
1600214400000,2020-09-16,HOTUSDT,0.0005479,0.00056,0.0005188,0.0005526,818063337.0,447737.8341393,2705
1600128000000,2020-09-15,HOTUSDT,0.0005566,0.0005771,0.0005401,0.0005457,852921861.0,474235.7013259,3002
1600041600000,2020-09-14,HOTUSDT,0.0005446,0.0005655,0.0005327,0.0005563,1072877287.0,587889.1669927,3257
1599955200000,2020-09-13,HOTUSDT,0.0005855,0.0005988,0.0005351,0.0005446,862820674.0,483561.7999363,3074
1599868800000,2020-09-12,HOTUSDT,0.0006051,0.0006052,0.0005736,0.000588,913908293.0,533803.5055306,3602
1599782400000,2020-09-11,HOTUSDT,0.0005552,0.0006233,0.0005339,0.0006032,1512841904.0,877866.2851588,4382
1599696000000,2020-09-10,HOTUSDT,0.0005454,0.0005631,0.0005363,0.0005535,1025967999.0,566779.3111318,3407
1599609600000,2020-09-09,HOTUSDT,0.0005281,0.000555,0.0005222,0.0005491,603341882.0,326262.6273213,2293
1599523200000,2020-09-08,HOTUSDT,0.0005475,0.000555,0.0005155,0.0005328,644824039.0,344516.7166897,2422
1599436800000,2020-09-07,HOTUSDT,0.0005444,0.000563,0.0004947,0.0005492,899504564.0,472186.0926656,2998
1599350400000,2020-09-06,HOTUSDT,0.000532,0.000583,0.0005041,0.0005402,1313396768.0,702759.9031089,4480
1599264000000,2020-09-05,HOTUSDT,0.0006054,0.0006494,0.000502,0.0005336,1271130640.0,713023.1598273,5348
1599177600000,2020-09-04,HOTUSDT,0.0006014,0.0006147,0.0005526,0.0006042,1600523440.0,951509.4968169,6237
1599091200000,2020-09-03,HOTUSDT,0.0007007,0.0007099,0.000596,0.0006018,1603015728.0,1052581.2791988,5621
1599004800000,2020-09-02,HOTUSDT,0.00073,0.00074,0.0006692,0.0007035,1183393537.0,829854.9687878,5307
1598918400000,2020-09-01,HOTUSDT,0.0007278,0.00074,0.00071,0.00073,1694705393.0,1227964.9620915,6481
1598832000000,2020-08-31,HOTUSDT,0.000742,0.0007441,0.0007249,0.0007249,1149839574.0,841384.9004058,4367
1598745600000,2020-08-30,HOTUSDT,0.0007458,0.0007527,0.0007298,0.000742,990879380.0,732757.0727187,3848
1598659200000,2020-08-29,HOTUSDT,0.0007344,0.0007721,0.0007227,0.0007416,975078851.0,723627.0570324,5167
1598572800000,2020-08-28,HOTUSDT,0.0007186,0.00077,0.0007154,0.0007313,1456927161.0,1080651.1638617,5718
1598486400000,2020-08-27,HOTUSDT,0.0007389,0.0007402,0.0006911,0.0007156,1046323235.0,751661.7606252,4453
1598400000000,2020-08-26,HOTUSDT,0.0007459,0.0007621,0.0007212,0.0007359,1043100185.0,772134.3674555,5411
1598313600000,2020-08-25,HOTUSDT,0.0007817,0.0007912,0.0007031,0.0007459,1359981166.0,1021994.6396363,5923
1598227200000,2020-08-24,HOTUSDT,0.0007781,0.0008026,0.0007707,0.0007816,1022076027.0,801731.0385438,5316
1598140800000,2020-08-23,HOTUSDT,0.0007932,0.0008015,0.0007649,0.0007745,666949630.0,519758.3616705,3955
1598054400000,2020-08-22,HOTUSDT,0.0007725,0.0008066,0.000755,0.0007962,939341380.0,737137.769129,5036
1597968000000,2020-08-21,HOTUSDT,0.0008442,0.0008543,0.0007653,0.0007758,1759460895.0,1429911.3724454,8672
1597881600000,2020-08-20,HOTUSDT,0.0008257,0.0008665,0.0008183,0.000845,1579136598.0,1315142.3805574,6103
1597795200000,2020-08-19,HOTUSDT,0.0008464,0.0008498,0.0007832,0.0008226,2717946989.0,2223301.939058,10180
1597708800000,2020-08-18,HOTUSDT,0.0008826,0.0008982,0.0007944,0.0008437,2169137288.0,1840869.907703,9081
1597622400000,2020-08-17,HOTUSDT,0.0009094,0.0009412,0.0008636,0.0008824,2528670943.0,2276072.8438705,13112
1597536000000,2020-08-16,HOTUSDT,0.000855,0.0009379,0.0008361,0.000907,1925431921.0,1690461.4953499,9648
1597449600000,2020-08-15,HOTUSDT,0.0008475,0.0008699,0.000829,0.000855,1339970875.0,1139298.1245693,6041
1597363200000,2020-08-14,HOTUSDT,0.0008484,0.0008736,0.00083,0.000847,1577023272.0,1337414.0780145,7238
1597276800000,2020-08-13,HOTUSDT,0.0008603,0.000883,0.00082,0.0008484,2019390553.0,1722081.8078182,9616
1597190400000,2020-08-12,HOTUSDT,0.0008197,0.0008905,0.0007875,0.0008584,2252131205.0,1932852.1118026,9617
1597104000000,2020-08-11,HOTUSDT,0.0008578,0.0008638,0.00079,0.0008198,1568016367.0,1297926.3082505,6520
1597017600000,2020-08-10,HOTUSDT,0.0008323,0.000871,0.0008179,0.0008578,1906377599.0,1620028.0435727,8039
1596931200000,2020-08-09,HOTUSDT,0.0008515,0.000883,0.0008207,0.0008322,1688893046.0,1427871.6705346,6595
1596844800000,2020-08-08,HOTUSDT,0.000858,0.0009,0.0008259,0.0008517,3643375921.0,3145174.8850848,13176
1596758400000,2020-08-07,HOTUSDT,0.0007845,0.0008754,0.0007499,0.0008578,3381361267.0,2726156.5498838,12399
1596672000000,2020-08-06,HOTUSDT,0.0007661,0.0007943,0.000757,0.0007845,1451948664.0,1119088.8851513,5960
1596585600000,2020-08-05,HOTUSDT,0.0007783,0.00078,0.0007583,0.0007661,1039700427.0,800313.359397,4055
1596499200000,2020-08-04,HOTUSDT,0.0007712,0.0007815,0.0007619,0.0007788,859863812.0,663449.1451492,3883
1596412800000,2020-08-03,HOTUSDT,0.0007636,0.000779,0.0007563,0.0007699,1179880089.0,906700.6713067,4335
1596326400000,2020-08-02,HOTUSDT,0.0008116,0.0008276,0.00074,0.0007635,2223625849.0,1736733.1425214,9400
1596240000000,2020-08-01,HOTUSDT,0.0007596,0.000824,0.0007566,0.000811,2004021265.0,1569608.172096,8701
1596153600000,2020-07-31,HOTUSDT,0.000761,0.0007691,0.0007498,0.0007611,779433473.0,593673.0505025,3678
1596067200000,2020-07-30,HOTUSDT,0.0007552,0.0007699,0.0007433,0.0007611,971448973.0,737078.9716481,4386
1595980800000,2020-07-29,HOTUSDT,0.0007722,0.000783,0.0007325,0.0007538,1689023068.0,1295008.9558908,6705
1595894400000,2020-07-28,HOTUSDT,0.0007186,0.0007769,0.0007031,0.000769,2106819369.0,1587675.0640562,7524
1595808000000,2020-07-27,HOTUSDT,0.0007492,0.00075,0.0006917,0.0007187,2714115429.0,1964265.1316088,7961
1595721600000,2020-07-26,HOTUSDT,0.0007637,0.0007657,0.0006601,0.0007493,2326797942.0,1728613.5151164,9023
1595635200000,2020-07-25,HOTUSDT,0.0007722,0.0007941,0.0007561,0.0007637,2031057245.0,1573712.6486694,6961
1595548800000,2020-07-24,HOTUSDT,0.000784,0.0007899,0.0007614,0.0007721,1080398612.0,835675.5066849,4682
1595462400000,2020-07-23,HOTUSDT,0.0007741,0.0008,0.0007643,0.0007841,1638922584.0,1278331.068289,6800
1595376000000,2020-07-22,HOTUSDT,0.0007591,0.0008165,0.0007453,0.0007726,3405409429.0,2673590.3481387,12305
1595289600000,2020-07-21,HOTUSDT,0.0007081,0.0007705,0.0007062,0.0007553,3013296813.0,2245949.4909246,11440
1595203200000,2020-07-20,HOTUSDT,0.0007273,0.00074,0.0007,0.0007081,1784155392.0,1283015.8261147,6264
1595116800000,2020-07-19,HOTUSDT,0.0006984,0.0007349,0.00068,0.0007258,2365927829.0,1679282.8041772,7276
1595030400000,2020-07-18,HOTUSDT,0.0007225,0.00073,0.0006901,0.0007007,1357097100.0,964379.1326503,4423
1594944000000,2020-07-17,HOTUSDT,0.0007368,0.00076,0.0007159,0.0007209,2506633345.0,1842575.1027555,6576
1594857600000,2020-07-16,HOTUSDT,0.0006824,0.0007517,0.00065,0.000735,3151178830.0,2213491.4405045,9204
1594771200000,2020-07-15,HOTUSDT,0.0007197,0.000729,0.0006797,0.0006824,1111628294.0,784845.1225627,3735
1594684800000,2020-07-14,HOTUSDT,0.000708,0.000742,0.0007,0.0007188,1324649819.0,954051.9389875,4643
1594598400000,2020-07-13,HOTUSDT,0.000699,0.0007904,0.000678,0.000708,4003477820.0,2951024.7803075,12059
1594512000000,2020-07-12,HOTUSDT,0.000717,0.0007274,0.0006852,0.0007,1187980207.0,837484.5165862,4567
1594425600000,2020-07-11,HOTUSDT,0.000728,0.0007323,0.000698,0.0007172,1955222413.0,1391468.7562347,5813
1594339200000,2020-07-10,HOTUSDT,0.0008045,0.0008103,0.0007026,0.0007321,5047886343.0,3767084.6708284,13970
1594252800000,2020-07-09,HOTUSDT,0.0006315,0.0008405,0.0006285,0.0008031,23677950012.999996,17998406.5453861,46589
1594166400000,2020-07-08,HOTUSDT,0.000558,0.0006609,0.000555,0.0006315,3982239331.0,2389979.3944642,9719
1594080000000,2020-07-07,HOTUSDT,0.000567,0.000567,0.00055,0.0005556,1023617790.0,574229.3859623,2895
1593993600000,2020-07-06,HOTUSDT,0.000558,0.0005982,0.0005393,0.0005672,2487121088.0,1408595.4128288,6893
1593907200000,2020-07-05,HOTUSDT,0.0005526,0.0005739,0.0005431,0.000558,474794123.0,262297.9388843,2088
1593820800000,2020-07-04,HOTUSDT,0.000545,0.0005714,0.0005417,0.000552,557720872.0,309179.0347042,1801
1593734400000,2020-07-03,HOTUSDT,0.0005483,0.000551,0.0005412,0.0005451,417585146.0,227814.4395031,1407
1593648000000,2020-07-02,HOTUSDT,0.000549,0.0005888,0.000535,0.0005484,1711866391.0,955125.5927034,5367
1593561600000,2020-07-01,HOTUSDT,0.0005299,0.000556,0.0005189,0.000549,635945182.0,340122.4109162,2514
1593475200000,2020-06-30,HOTUSDT,0.0005383,0.0005431,0.0005253,0.0005276,313746035.0,167954.3674725,1665
1593388800000,2020-06-29,HOTUSDT,0.000535,0.000543,0.0005257,0.000542,780651256.0,416227.2215546,2116
1593302400000,2020-06-28,HOTUSDT,0.0005318,0.00054,0.0005001,0.000535,462937115.0,245657.9834969,1856
1593216000000,2020-06-27,HOTUSDT,0.0005486,0.0005546,0.0005166,0.0005318,778053019.0,417785.3741018,2887
1593129600000,2020-06-26,HOTUSDT,0.0005608,0.0005608,0.0005419,0.0005526,389314337.0,214608.7907173,1616
1593043200000,2020-06-25,HOTUSDT,0.0005625,0.0005681,0.0005419,0.0005608,740338773.0,412723.8227383,1925
1592956800000,2020-06-24,HOTUSDT,0.0005815,0.000595,0.000548,0.0005625,683149021.0,390526.8220792,2647
1592870400000,2020-06-23,HOTUSDT,0.0005836,0.000596,0.000577,0.0005815,585938632.0,342600.317995,2143
1592784000000,2020-06-22,HOTUSDT,0.0005684,0.000609,0.0005674,0.0005875,877414592.0,508766.6003376,2858
1592697600000,2020-06-21,HOTUSDT,0.0005751,0.000581,0.0005638,0.0005715,465580401.0,266767.8345926,1727
1592611200000,2020-06-20,HOTUSDT,0.0005648,0.000581,0.0005524,0.000576,597301023.0,336735.4541531,1976
1592524800000,2020-06-19,HOTUSDT,0.0005773,0.00058,0.0005557,0.0005653,716286836.0,407991.0066245,2703
1592438400000,2020-06-18,HOTUSDT,0.0005815,0.0005895,0.00057,0.0005773,701068865.0,406710.7870847,2314
1592352000000,2020-06-17,HOTUSDT,0.0005865,0.000596,0.0005746,0.0005821,764116406.0,447253.1042906,2418
1592265600000,2020-06-16,HOTUSDT,0.0005904,0.0006086,0.0005598,0.0005834,1473530981.0,852136.829546,4214
1592179200000,2020-06-15,HOTUSDT,0.0005929,0.0005978,0.00055,0.0005923,1014443422.0,585535.487202,3427
1592092800000,2020-06-14,HOTUSDT,0.0006096,0.0006208,0.0005898,0.0005931,764744617.0,462273.0033189,3097
1592006400000,2020-06-13,HOTUSDT,0.0006069,0.0006156,0.000582,0.00061,926643295.0,556418.761881,3711
1591920000000,2020-06-12,HOTUSDT,0.0005748,0.000612,0.0005733,0.0006051,734558701.0,438584.1715141,3273
1591833600000,2020-06-11,HOTUSDT,0.0006343,0.0006395,0.0005435,0.0005783,1744356704.0,1045258.8006212,5899
1591747200000,2020-06-10,HOTUSDT,0.0006348,0.0006415,0.000626,0.0006364,634362094.0,402088.8984981,3215
1591660800000,2020-06-09,HOTUSDT,0.0006394,0.0006433,0.0006201,0.0006348,598761832.0,378790.9269401,3268
